user_id,song_id,interaction_score
1015,10153,1.5137614678899083
1038,10032,2.2477064220183487
1016,10090,1.8807339449541285
1046,10056,1.5596330275229358
1045,10068,0.8256880733944955
1011,10066,1.1926605504587156
1012,10070,0.22935779816513763
1005,10080,0.963302752293578
1019,10069,2.4770642201834865
1029,10016,1.3302752293577982
1037,10061,1.146788990825688
1046,10085,1.8807339449541285
1018,10094,1.5596330275229358
1029,10094,0.1834862385321101
1035,10068,0.7339449541284404
1039,10020,1.146788990825688
1022,10109,1.5596330275229358
1041,10046,0.7339449541284404
1049,10017,1.834862385321101
1048,10173,0.7798165137614679
1019,10020,1.1009174311926606
1046,10180,0.27522935779816515
1023,10156,0.5504587155963303
1049,10127,1.4678899082568808
1011,10060,0.8256880733944955
1022,10177,0.963302752293578
1022,10047,0.8256880733944955
1046,10183,0.5963302752293578
1010,10005,0.7798165137614679
1008,10125,1.8807339449541285
1048,10122,2.293577981651376
1016,10101,0.6422018348623854
1025,10172,1.8807339449541285
1035,10059,1.5137614678899083
1000,10079,2.064220183486239
1015,10081,1.8807339449541285
1002,10178,0.7798165137614679
1007,10006,0.7798165137614679
1005,10083,2.2477064220183487
1025,10037,0.7798165137614679
1001,10170,1.0550458715596331
1035,10019,2.0183486238532113
1001,10010,1.6972477064220184
1048,10152,1.5596330275229358
1027,10164,1.5596330275229358
1008,10002,1.5137614678899083
1017,10048,2.293577981651376
1011,10147,1.5596330275229358
1017,10162,1.1009174311926606
1012,10083,1.146788990825688
1025,10066,1.1926605504587156
1015,10129,0.7798165137614679
1011,10082,0.7798165137614679
1009,10126,1.0091743119266057
1012,10135,1.6972477064220184
1012,10006,1.4678899082568808
1035,10184,1.8807339449541285
1009,10031,1.3761467889908259
1023,10017,0.27522935779816515
1012,10092,3.165137614678899
1028,10021,1.5596330275229358
1000,10044,1.651376146788991
1046,10122,0.22935779816513763
1032,10097,0.8256880733944955
1004,10032,1.146788990825688
1020,10155,1.1926605504587156
1010,10127,1.5596330275229358
1002,10129,2.293577981651376
1007,10173,0.7798165137614679
1047,10123,0.7798165137614679
1017,10149,2.4770642201834865
1039,10115,1.5596330275229358
1043,10151,0.27522935779816515
1039,10018,0.6880733944954129
1049,10071,1.743119266055046
1014,10100,1.5137614678899083
1003,10090,1.743119266055046
1042,10119,2.1100917431192663
1018,10158,1.6972477064220184
1030,10195,2.4770642201834865
1023,10073,0.8256880733944955
1044,10050,1.3302752293577982
1023,10040,0.7798165137614679
1008,10044,3.165137614678899
1009,10148,2.431192660550459
1033,10019,1.1009174311926606
1022,10019,0.8256880733944955
1000,10069,1.5596330275229358
1042,10114,0.963302752293578
1019,10171,2.293577981651376
1038,10159,2.4770642201834865
1038,10068,1.6972477064220184
1048,10182,1.5137614678899083
1029,10019,2.431192660550459
1008,10076,2.9357798165137616
1017,10193,1.5137614678899083
1016,10175,0.5963302752293578
1021,10161,0.6880733944954129
1040,10169,1.743119266055046
1001,10119,2.4770642201834865
1004,10134,1.3761467889908259
1035,10060,1.146788990825688
1031,10045,0.8256880733944955
1010,10106,0.5504587155963303
1015,10058,2.385321100917431
1048,10183,2.385321100917431
1040,10016,0.9174311926605505
1043,10176,1.1009174311926606
1002,10060,1.146788990825688
1041,10077,0.5963302752293578
1038,10107,2.064220183486239
1013,10134,1.1926605504587156
1042,10198,0.7798165137614679
1016,10188,1.1926605504587156
1003,10002,1.0091743119266057
1036,10123,1.5596330275229358
1010,10083,1.8807339449541285
1048,10103,0.7798165137614679
1000,10021,0.963302752293578
1042,10118,0.27522935779816515
1036,10044,0.5963302752293578
1015,10032,1.2844036697247707
1008,10149,1.5137614678899083
1039,10098,0.5963302752293578
1047,10118,0.871559633027523
1049,10183,2.7981651376146788
1007,10092,1.0550458715596331
1044,10097,2.2018348623853212
1047,10000,1.1926605504587156
1027,10134,1.6055045871559634
1008,10153,2.1100917431192663
1035,10007,0.8256880733944955
1001,10138,0.5504587155963303
1024,10081,1.3761467889908259
1005,10016,1.146788990825688
1009,10018,0.1834862385321101
1023,10021,1.926605504587156
1020,10198,1.5596330275229358
1013,10171,1.5596330275229358
1030,10005,0.7339449541284404
1041,10066,1.3302752293577982
1018,10187,0.8256880733944955
1024,10062,0.8256880733944955
1025,10193,0.7798165137614679
1004,10124,1.0550458715596331
1029,10058,1.1926605504587156
1045,10135,2.1559633027522938
1007,10142,0.1834862385321101
1034,10136,1.8807339449541285
1043,10002,0.13761467889908258
1044,10117,2.4770642201834865
1017,10149,1.1926605504587156
1045,10119,0.22935779816513763
1011,10169,2.1100917431192663
1009,10176,1.1009174311926606
1009,10187,0.7339449541284404
1004,10119,1.1926605504587156
1046,10001,1.1926605504587156
1009,10080,0.5504587155963303
1006,10136,0.27522935779816515
1049,10177,0.8256880733944955
1000,10050,2.8440366972477067
1048,10125,1.926605504587156
1023,10048,1.1009174311926606
1017,10018,1.5596330275229358
1012,10114,1.4678899082568808
1045,10183,1.146788990825688
1042,10047,2.1100917431192663
1041,10027,2.614678899082569
1046,10101,1.1009174311926606
1019,10149,0.7339449541284404
1023,10045,0.7798165137614679
1029,10016,1.834862385321101
1007,10026,0.5963302752293578
1046,10118,2.1100917431192663
1046,10159,1.5596330275229358
1006,10020,1.6055045871559634
1029,10092,1.8807339449541285
1031,10055,2.0183486238532113
1045,10092,1.1009174311926606
1047,10009,0.7798165137614679
1047,10085,0.7798165137614679
1000,10180,0.5504587155963303
1042,10104,1.3761467889908259
1011,10073,1.146788990825688
1000,10001,2.431192660550459
1049,10029,1.3302752293577982
1023,10139,1.146788990825688
1039,10185,1.6972477064220184
1049,10117,1.146788990825688
1032,10063,0.6422018348623854
1015,10054,0.8256880733944955
1036,10126,0.8256880733944955
1018,10129,2.7981651376146788
1008,10084,2.1100917431192663
1033,10194,0.22935779816513763
1003,10103,0.7339449541284404
1049,10098,1.743119266055046
1049,10080,1.5137614678899083
1026,10171,1.1926605504587156
1014,10018,0.7798165137614679
1028,10059,2.293577981651376
1039,10014,1.4678899082568808
1044,10048,1.834862385321101
1015,10022,1.5596330275229358
1025,10059,1.743119266055046
1004,10097,2.431192660550459
1045,10145,1.1926605504587156
1037,10114,2.4770642201834865
1003,10025,1.651376146788991
1010,10134,1.743119266055046
1031,10096,1.5596330275229358
1010,10054,1.2844036697247707
1003,10137,1.6972477064220184
1002,10176,1.743119266055046
1015,10143,1.6972477064220184
1001,10048,0.7339449541284404
1038,10193,2.4770642201834865
1007,10099,1.5137614678899083
1026,10018,1.5596330275229358
1048,10132,0.8256880733944955
1008,10116,0.09174311926605505
1006,10179,2.064220183486239
1043,10149,1.4678899082568808
1037,10047,1.743119266055046
1005,10090,0.8256880733944955
1031,10031,2.7981651376146788
1039,10045,2.385321100917431
1017,10171,0.5504587155963303
1042,10196,1.5596330275229358
1044,10094,2.064220183486239
1002,10198,1.0550458715596331
1031,10173,2.7981651376146788
1027,10128,1.9724770642201837
1029,10030,1.8807339449541285
1043,10099,0.871559633027523
1022,10183,0.1834862385321101
1045,10122,0.6422018348623854
1040,10105,0.6422018348623854
1046,10141,2.4770642201834865
1002,10151,0.8256880733944955
1014,10042,1.1926605504587156
1011,10118,1.651376146788991
1017,10001,0.22935779816513763
1023,10008,2.9357798165137616
1037,10034,2.064220183486239
1043,10176,0.7798165137614679
1010,10095,1.0091743119266057
1019,10162,1.5137614678899083
1048,10182,1.1009174311926606
1011,10001,1.1926605504587156
1035,10162,3.165137614678899
1005,10165,1.5137614678899083
1045,10147,1.146788990825688
1032,10129,1.1009174311926606
1042,10199,0.7339449541284404
1004,10179,1.146788990825688
1002,10177,0.871559633027523
1041,10002,0.27522935779816515
1046,10124,0.1834862385321101
1014,10145,1.146788990825688
1029,10016,1.0091743119266057
1000,10060,0.7798165137614679
1007,10037,1.926605504587156
1015,10115,2.614678899082569
1049,10029,1.1009174311926606
1038,10085,1.1926605504587156
1025,10099,1.834862385321101
1008,10153,0.8256880733944955
1028,10068,0.22935779816513763
1018,10028,1.146788990825688
1002,10117,2.4770642201834865
1007,10126,1.1926605504587156
1018,10160,2.5229357798165135
1014,10033,1.651376146788991
1033,10120,1.743119266055046
1047,10020,0.9174311926605505
1033,10025,1.5596330275229358
1049,10030,2.293577981651376
1036,10111,0.6880733944954129
1048,10097,1.1926605504587156
1038,10164,1.4220183486238533
1032,10182,0.8256880733944955
1011,10111,1.5596330275229358
1020,10032,0.7339449541284404
1048,10185,0.22935779816513763
1009,10054,0.7798165137614679
1039,10050,1.5137614678899083
1000,10129,0.9174311926605505
1030,10068,1.834862385321101
1018,10059,0.22935779816513763
1021,10100,0.22935779816513763
1008,10088,1.6972477064220184
1001,10026,1.146788990825688
1009,10007,1.4678899082568808
1032,10017,2.385321100917431
1024,10196,0.5963302752293578
1042,10113,0.7798165137614679
1045,10023,2.8440366972477067
1017,10019,2.4770642201834865
1012,10057,0.8256880733944955
1006,10050,1.2844036697247707
1031,10197,1.651376146788991
1012,10083,1.6972477064220184
1044,10118,0.6422018348623854
1047,10010,0.7339449541284404
1022,10189,1.5596330275229358
1021,10107,0.6422018348623854
1007,10123,1.651376146788991
1034,10179,1.5596330275229358
1011,10102,1.146788990825688
1009,10161,2.2477064220183487
1030,10021,1.1926605504587156
1008,10139,1.1009174311926606
1007,10067,0.22935779816513763
1024,10024,1.5137614678899083
1031,10111,2.064220183486239
1024,10013,2.9357798165137616
1015,10165,1.5137614678899083
1005,10053,0.1834862385321101
1044,10059,1.5596330275229358
1030,10154,2.7981651376146788
1047,10062,1.1009174311926606
1005,10143,0.7798165137614679
1049,10003,1.0091743119266057
1036,10065,2.385321100917431
1042,10135,1.0091743119266057
1032,10112,1.743119266055046
1006,10199,1.3302752293577982
1047,10057,2.293577981651376
1034,10191,1.743119266055046
1031,10029,0.1834862385321101
1028,10017,0.5963302752293578
1020,10153,1.4220183486238533
1013,10115,0.5963302752293578
1017,10128,1.1926605504587156
1017,10035,1.743119266055046
1006,10129,1.146788990825688
1014,10179,1.926605504587156
1007,10183,2.8440366972477067
1039,10181,0.9174311926605505
1011,10091,2.064220183486239
1016,10066,0.7798165137614679
1009,10006,1.1926605504587156
1023,10112,1.5137614678899083
1031,10166,0.8256880733944955
1040,10189,2.2477064220183487
1013,10034,1.1926605504587156
1024,10036,2.064220183486239
1017,10146,0.1834862385321101
1009,10067,2.0183486238532113
1004,10008,1.0091743119266057
1011,10060,1.6972477064220184
1037,10030,0.8256880733944955
1040,10058,0.5963302752293578
1021,10150,0.5504587155963303
1004,10177,1.4220183486238533
1041,10093,0.8256880733944955
1042,10051,0.8256880733944955
1028,10130,1.3302752293577982
1039,10076,1.8807339449541285
1048,10089,1.5137614678899083
1049,10078,1.0091743119266057
1028,10010,0.7339449541284404
1016,10014,0.5963302752293578
1000,10109,0.8256880733944955
1022,10101,3.165137614678899
1044,10167,1.5137614678899083
1019,10166,1.5596330275229358
1021,10051,0.5963302752293578
1046,10063,1.1926605504587156
1004,10156,1.3761467889908259
1002,10080,1.0091743119266057
1046,10175,0.7798165137614679
1033,10004,2.3394495412844036
1043,10122,1.926605504587156
1040,10133,2.1100917431192663
1048,10058,0.7339449541284404
1027,10079,1.5137614678899083
1021,10030,0.871559633027523
1007,10174,1.926605504587156
1037,10062,1.3302752293577982
1029,10002,2.431192660550459
1001,10075,2.4770642201834865
1021,10179,2.431192660550459
1036,10044,1.1926605504587156
1037,10042,1.651376146788991
1046,10062,1.8807339449541285
1009,10193,2.4770642201834865
1027,10029,0.8256880733944955
1023,10022,2.1100917431192663
1040,10093,1.4678899082568808
1027,10047,1.5596330275229358
1030,10032,1.4220183486238533
1012,10158,0.5963302752293578
1017,10119,1.743119266055046
1037,10101,0.6422018348623854
1020,10158,2.4770642201834865
1036,10073,1.5596330275229358
1027,10198,1.5137614678899083
1025,10074,1.4220183486238533
1010,10069,1.146788990825688
1037,10093,1.5137614678899083
1026,10179,2.7981651376146788
1010,10071,0.7798165137614679
1005,10098,1.146788990825688
1003,10022,0.7798165137614679
1017,10074,0.6422018348623854
1039,10029,1.146788990825688
1019,10117,1.926605504587156
1048,10120,1.3761467889908259
1009,10144,1.743119266055046
1020,10191,1.1009174311926606
1031,10140,0.8256880733944955
1037,10179,2.431192660550459
1048,10155,0.7798165137614679
1040,10126,1.5137614678899083
1048,10119,0.8256880733944955
1010,10142,1.834862385321101
1012,10170,1.1009174311926606
1004,10018,1.1009174311926606
1038,10136,1.743119266055046
1003,10032,0.6422018348623854
1004,10080,2.0183486238532113
1046,10062,0.8256880733944955
1001,10118,1.834862385321101
1025,10134,2.2018348623853212
1004,10041,1.146788990825688
1022,10077,1.651376146788991
1046,10053,0.1834862385321101
1037,10198,2.4770642201834865
1009,10006,0.22935779816513763
1016,10036,2.4770642201834865
1041,10048,1.1926605504587156
1047,10047,0.8256880733944955
1035,10005,2.064220183486239
1011,10128,2.431192660550459
1017,10186,1.0091743119266057
1028,10007,1.0091743119266057
1010,10080,0.963302752293578
1012,10092,1.5596330275229358
1013,10011,0.22935779816513763
1046,10017,1.6972477064220184
1048,10132,0.7798165137614679
1008,10138,1.146788990825688
1004,10153,0.6422018348623854
1042,10035,1.1926605504587156
1043,10070,0.22935779816513763
1001,10012,1.743119266055046
1017,10052,1.1926605504587156
1001,10133,1.926605504587156
1034,10152,1.651376146788991
1001,10039,0.27522935779816515
1041,10144,0.5963302752293578
1019,10190,1.5137614678899083
1048,10196,0.8256880733944955
1044,10028,0.27522935779816515
1032,10056,2.064220183486239
1012,10119,2.431192660550459
1024,10036,1.9724770642201837
1017,10158,2.431192660550459
1041,10073,0.8256880733944955
1004,10084,1.5596330275229358
1029,10099,1.6972477064220184
1022,10143,1.146788990825688
1014,10137,0.7798165137614679
1040,10054,1.146788990825688
1023,10160,0.6422018348623854
1031,10147,0.7798165137614679
1010,10192,1.3302752293577982
1016,10182,1.3761467889908259
1008,10055,0.963302752293578
1006,10018,0.27522935779816515
1043,10160,1.1926605504587156
1011,10180,1.5596330275229358
1010,10038,1.5137614678899083
1041,10051,1.5137614678899083
1044,10191,1.1009174311926606
1000,10043,1.0091743119266057
1006,10101,1.146788990825688
1003,10113,1.1009174311926606
1035,10113,1.5137614678899083
1016,10061,1.146788990825688
1010,10114,1.1009174311926606
1020,10072,1.146788990825688
1037,10020,1.0091743119266057
1004,10198,2.2018348623853212
1043,10137,1.743119266055046
1044,10111,0.1834862385321101
1011,10080,1.146788990825688
1018,10063,1.6972477064220184
1047,10189,0.6880733944954129
1020,10139,0.6422018348623854
1049,10074,0.7798165137614679
1036,10096,1.1009174311926606
1041,10144,0.5963302752293578
1027,10047,2.431192660550459
1008,10186,0.963302752293578
1038,10030,1.743119266055046
1014,10148,0.7798165137614679
1004,10138,1.5596330275229358
1029,10165,1.4678899082568808
1006,10031,2.7981651376146788
1007,10050,3.211009174311927
1018,10143,2.1100917431192663
1022,10197,1.743119266055046
1016,10070,1.8807339449541285
1000,10099,0.963302752293578
1009,10169,2.5688073394495414
1028,10160,0.7798165137614679
1007,10070,2.7981651376146788
1039,10147,2.7522935779816518
1039,10024,2.064220183486239
1034,10099,1.4678899082568808
1009,10002,1.1926605504587156
1014,10167,1.651376146788991
1028,10176,1.5596330275229358
1005,10187,1.4220183486238533
1022,10190,0.6422018348623854
1003,10130,0.8256880733944955
1006,10030,1.8807339449541285
1045,10120,0.7798165137614679
1041,10091,0.963302752293578
1028,10084,1.926605504587156
1021,10109,1.5137614678899083
1044,10190,2.6605504587155964
1023,10038,1.5596330275229358
1012,10018,0.27522935779816515
1038,10092,2.7981651376146788
1032,10153,1.146788990825688
1011,10197,0.8256880733944955
1027,10031,0.6880733944954129
1030,10112,0.7798165137614679
1023,10105,0.8256880733944955
1017,10087,0.8256880733944955
1009,10022,3.165137614678899
1037,10170,1.4678899082568808
1015,10001,0.8256880733944955
1007,10038,2.6605504587155964
1016,10169,1.3761467889908259
1019,10047,1.8807339449541285
1004,10198,2.064220183486239
1025,10133,2.2477064220183487
1005,10124,0.27522935779816515
1007,10052,1.743119266055046
1037,10144,2.2477064220183487
1017,10091,1.3302752293577982
1041,10053,2.7522935779816518
1033,10014,1.926605504587156
1037,10102,1.1926605504587156
1036,10031,1.1926605504587156
1030,10097,1.146788990825688
1006,10014,0.8256880733944955
1008,10198,2.385321100917431
1042,10046,2.0183486238532113
1042,10089,1.8807339449541285
1004,10195,1.7889908256880735
1041,10137,1.1009174311926606
1010,10043,0.6422018348623854
1032,10028,1.146788990825688
1025,10157,0.22935779816513763
1047,10022,1.146788990825688
1041,10172,2.8440366972477067
1002,10100,2.064220183486239
1020,10082,1.3761467889908259
1018,10123,1.146788990825688
1009,10170,1.4220183486238533
1014,10111,1.5137614678899083
1034,10004,1.834862385321101
1015,10044,3.1192660550458715
1044,10158,0.5963302752293578
1004,10100,0.7798165137614679
1026,10024,0.7798165137614679
1039,10079,2.0183486238532113
1011,10041,1.4678899082568808
1004,10040,0.963302752293578
1021,10026,2.4770642201834865
1023,10094,2.4770642201834865
1031,10176,1.5137614678899083
1041,10099,0.7798165137614679
1011,10155,1.6972477064220184
1008,10116,1.8807339449541285
1031,10169,1.926605504587156
1022,10091,1.3761467889908259
1048,10023,1.1926605504587156
1037,10110,1.1009174311926606
1013,10143,1.743119266055046
1022,10023,1.1926605504587156
1029,10190,1.5137614678899083
1020,10163,0.7798165137614679
1004,10172,1.6972477064220184
1023,10132,1.146788990825688
1037,10028,2.431192660550459
1048,10162,0.27522935779816515
1004,10198,2.1100917431192663
1027,10175,1.5596330275229358
1046,10108,1.1926605504587156
1008,10052,1.146788990825688
1034,10178,0.1834862385321101
1037,10187,1.5596330275229358
1040,10175,1.3761467889908259
1002,10132,1.651376146788991
1033,10089,1.834862385321101
1006,10180,3.577981651376147
1036,10118,1.5596330275229358
1018,10051,1.146788990825688
1038,10174,2.1100917431192663
1016,10171,1.2844036697247707
1026,10099,1.2385321100917432
1000,10064,0.963302752293578
1018,10055,2.7522935779816518
1045,10033,1.1926605504587156
1044,10071,2.4770642201834865
1025,10166,0.8256880733944955
1013,10087,0.5963302752293578
1018,10072,1.0091743119266057
1035,10020,2.7981651376146788
1017,10053,1.4220183486238533
1028,10111,1.743119266055046
1024,10162,0.9174311926605505
1007,10124,3.165137614678899
1022,10048,0.8256880733944955
1027,10068,0.8256880733944955
1008,10164,1.146788990825688
1021,10082,1.146788990825688
1017,10081,1.146788990825688
1029,10118,0.7798165137614679
1019,10002,0.27522935779816515
1002,10118,2.8440366972477067
1039,10123,1.926605504587156
1046,10033,0.8256880733944955
1040,10019,2.8440366972477067
1031,10025,1.4678899082568808
1011,10135,1.1926605504587156
1005,10041,0.9174311926605505
1027,10009,1.1926605504587156
1049,10075,1.5596330275229358
1028,10178,0.8256880733944955
1007,10172,0.27522935779816515
1017,10046,2.064220183486239
1043,10159,0.5963302752293578
1036,10175,0.8256880733944955
1027,10186,2.7981651376146788
1016,10133,1.8807339449541285
1028,10105,0.8256880733944955
1007,10187,1.834862385321101
1012,10177,1.1926605504587156
1030,10080,0.7339449541284404
1008,10190,1.5596330275229358
1047,10096,1.834862385321101
1027,10039,1.146788990825688
1046,10160,1.5596330275229358
1006,10142,0.1834862385321101
1025,10104,1.743119266055046
1008,10017,1.146788990825688
1017,10144,1.5137614678899083
1015,10010,0.963302752293578
1037,10013,1.146788990825688
1000,10196,2.431192660550459
1045,10105,1.1926605504587156
1027,10166,0.5963302752293578
1020,10073,0.871559633027523
1002,10104,1.926605504587156
1014,10145,0.27522935779816515
1024,10026,1.926605504587156
1014,10050,1.743119266055046
1018,10194,1.1926605504587156
1024,10163,2.1100917431192663
1001,10077,1.1926605504587156
1029,10026,2.4770642201834865
1001,10137,0.6422018348623854
1008,10161,2.064220183486239
1044,10137,2.706422018348624
1014,10089,2.385321100917431
1005,10134,0.8256880733944955
1027,10135,0.8256880733944955
1016,10044,2.385321100917431
1027,10007,3.577981651376147
1022,10068,2.4770642201834865
1045,10097,1.146788990825688
1032,10003,1.926605504587156
1007,10118,1.6972477064220184
1000,10135,1.1009174311926606
1009,10154,1.3761467889908259
1015,10090,0.8256880733944955
1039,10109,0.7798165137614679
1003,10118,1.5596330275229358
1021,10170,1.9724770642201837
1036,10165,0.6880733944954129
1023,10169,1.1009174311926606
1021,10135,2.293577981651376
1022,10161,1.1926605504587156
1034,10036,0.5963302752293578
1041,10091,0.6880733944954129
1027,10111,0.7339449541284404
1026,10173,1.146788990825688
1034,10093,0.13761467889908258
1041,10039,1.4220183486238533
1034,10188,0.8256880733944955
1041,10082,1.6972477064220184
1021,10086,1.743119266055046
1015,10039,1.146788990825688
1045,10005,0.8256880733944955
1019,10172,2.2477064220183487
1020,10017,1.6972477064220184
1026,10146,2.9357798165137616
1033,10157,2.4770642201834865
1026,10060,2.064220183486239
1042,10085,1.743119266055046
1000,10007,1.7889908256880735
1032,10074,2.385321100917431
1001,10198,2.431192660550459
1013,10044,0.6422018348623854
1010,10063,3.532110091743119
1042,10183,3.577981651376147
1030,10183,0.6422018348623854
1037,10055,2.4770642201834865
1007,10149,1.1009174311926606
1035,10125,2.385321100917431
1019,10082,0.6422018348623854
1044,10067,0.27522935779816515
1024,10000,1.5137614678899083
1026,10021,2.431192660550459
1043,10161,2.4770642201834865
1011,10094,2.7522935779816518
1037,10003,1.8807339449541285
1041,10193,0.5963302752293578
1019,10103,2.064220183486239
1009,10062,1.4678899082568808
1005,10074,2.293577981651376
1037,10156,1.1926605504587156
1025,10148,1.743119266055046
1019,10193,0.7798165137614679
1033,10138,1.0550458715596331
1032,10090,1.4678899082568808
